GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.005837;0.012506;0.006186;3.030851;
0.006130;0.012793;0.006206;3.043392;
0.005496;0.013242;0.007109;3.056215;
0.005527;0.012189;0.006146;3.069485;
0.005941;0.012679;0.006093;3.081705;
0.005896;0.012513;0.006163;3.094420;
0.005320;0.013056;0.007115;3.106976;
0.005462;0.012234;0.006265;3.120099;
0.005925;0.012573;0.006139;3.132362;
0.006061;0.012883;0.006329;3.144966;
0.005415;0.013133;0.007161;3.157905;
0.005462;0.013101;0.007188;3.171075;
0.005517;0.012339;0.006268;3.184204;
0.006009;0.012721;0.006182;3.196571;
0.007093;0.014007;0.006261;3.209320;
0.005491;0.013059;0.007077;3.223360;
0.005515;0.012210;0.006208;3.236447;
0.006005;0.012897;0.006345;3.248686;
0.005913;0.012597;0.006173;3.261611;
0.005462;0.013152;0.007192;3.274244;
0.005405;0.012157;0.006270;3.287430;
0.006108;0.012930;0.006288;3.299614;
0.005877;0.012577;0.006169;3.312590;
0.005446;0.013266;0.007202;3.325196;
0.005380;0.012929;0.007059;3.338499;
0.005548;0.012341;0.006245;3.351461;
0.005965;0.012757;0.006243;3.363841;
0.006986;0.013671;0.006232;3.376633;
0.005418;0.013198;0.007274;3.390332;
0.005422;0.012177;0.006204;3.403567;
0.005910;0.012759;0.006312;3.415785;
0.006090;0.012850;0.006330;3.428577;
0.005333;0.012954;0.007120;3.441458;
0.005507;0.013102;0.007185;3.454448;
0.005437;0.012149;0.006233;3.467585;
0.006047;0.012763;0.006277;3.479769;
0.006469;0.013021;0.006106;3.492573;
0.005455;0.013240;0.007218;3.505636;
0.005414;0.012093;0.006146;3.518913;
0.006087;0.012700;0.006177;3.531039;
0.006652;0.013695;0.006381;3.543818;
0.005418;0.013021;0.007113;3.557543;
0.005478;0.012228;0.006225;3.570601;
0.005952;0.012601;0.006141;3.582872;
0.005954;0.012551;0.006145;3.595505;
0.005464;0.013535;0.007220;3.608085;
0.005420;0.013252;0.007306;3.621650;
0.005489;0.012271;0.006229;3.634940;
0.005879;0.012589;0.006218;3.647244;
0.006416;0.013159;0.006222;3.659870;
0.005511;0.013138;0.007147;3.673062;
0.005497;0.012222;0.006194;3.686227;
0.005968;0.012737;0.006194;3.698485;
0.005842;0.012521;0.006198;3.711255;
0.005360;0.013157;0.007217;3.723812;
0.005516;0.012398;0.006360;3.737010;
0.006023;0.012988;0.006235;3.749441;
0.005946;0.012559;0.006144;3.762459;
0.005391;0.013165;0.007186;3.775051;
0.005528;0.013450;0.007469;3.788244;
0.005416;0.012056;0.006064;3.801724;
0.005998;0.012654;0.006179;3.813810;
0.006240;0.013072;0.006321;3.826493;
0.005633;0.013255;0.007175;3.839593;
0.005437;0.012119;0.006132;3.852878;
0.005999;0.012677;0.006234;3.865031;
0.006994;0.013797;0.006258;3.877736;
0.005402;0.013020;0.007173;3.891570;
0.005394;0.012159;0.006223;3.904630;
0.005993;0.012778;0.006244;3.916830;
0.005970;0.012773;0.006209;3.929654;
0.005454;0.013136;0.007208;3.942460;
0.005482;0.012908;0.006913;3.955623;
0.005470;0.012139;0.006162;3.968559;
0.006158;0.012904;0.006225;3.980726;
0.006502;0.013095;0.006122;3.993658;
0.005396;0.013071;0.007147;4.006781;
0.005454;0.012179;0.006249;4.019900;
0.006049;0.012677;0.006209;4.032112;
0.005988;0.012717;0.006274;4.044816;
0.005423;0.013042;0.007067;4.057560;
0.005543;0.012239;0.006169;4.070638;
0.005854;0.012574;0.006184;4.082920;
0.005889;0.012728;0.006377;4.095528;
0.005351;0.013029;0.007169;4.108284;
0.005516;0.012247;0.006180;4.121342;
0.005968;0.012880;0.006288;4.133617;
0.005863;0.012673;0.006284;4.146535;
0.005499;0.013132;0.007161;4.159240;
0.005533;0.013254;0.007208;4.172400;
0.005433;0.011987;0.006109;4.185690;
0.006055;0.012787;0.006225;4.197718;
0.005378;0.013015;0.007105;4.210546;
0.005403;0.013124;0.007182;4.223594;
0.005351;0.012041;0.006250;4.236754;
0.006060;0.012842;0.006336;4.248828;
0.007138;0.013785;0.006183;4.261702;
0.005364;0.013020;0.007182;4.275523;
0.005377;0.012081;0.006222;4.288584;
0.005970;0.012708;0.006211;4.300697;
0.005929;0.012910;0.006524;4.313433;
0.005435;0.013065;0.007150;4.326372;
0.005425;0.013230;0.007319;4.339491;
0.005463;0.012081;0.006182;4.352754;
0.005993;0.012787;0.006251;4.364890;
0.006396;0.013189;0.006232;4.377720;
0.005433;0.013081;0.007169;4.390954;
0.005448;0.012214;0.006151;4.404076;
0.006016;0.012668;0.006174;4.416317;
0.005779;0.012574;0.006308;4.429014;
0.005356;0.012960;0.007116;4.441628;
0.005486;0.012131;0.006186;4.454621;
0.006043;0.012902;0.006334;4.466780;
0.005935;0.012714;0.006259;4.479710;
0.005362;0.012998;0.007133;4.492460;
0.005568;0.012311;0.006223;4.505491;
0.006114;0.012732;0.006198;4.517831;
0.006014;0.012865;0.006324;4.530593;
0.005493;0.013211;0.007170;4.543487;
0.005447;0.013132;0.007192;4.556726;
0.005522;0.012212;0.006226;4.569906;
0.006014;0.012665;0.006127;4.582160;
0.006396;0.013016;0.006178;4.594864;
0.005333;0.012977;0.007132;4.607923;
0.005595;0.012303;0.006142;4.620942;
0.006015;0.012579;0.006158;4.633280;
0.006022;0.012720;0.006232;4.645917;
0.005455;0.013022;0.007139;4.658695;
0.005479;0.012161;0.006211;4.671749;
0.005924;0.012645;0.006183;4.683948;
0.005916;0.012769;0.006351;4.696634;
0.005471;0.013082;0.007119;4.709435;
0.005553;0.012207;0.006123;4.722545;
0.006035;0.013018;0.006473;4.734799;
0.006019;0.012963;0.006408;4.747846;
0.005531;0.013255;0.007144;4.760837;
0.005353;0.012865;0.007092;4.774125;
0.005442;0.012321;0.006165;4.787021;
0.005839;0.012705;0.006324;4.799386;
0.006416;0.013353;0.006206;4.812124;
0.005464;0.012997;0.007060;4.825513;
0.005502;0.012102;0.006143;4.838547;
0.006126;0.013020;0.006358;4.850690;
0.005899;0.012628;0.006234;4.863743;
0.005464;0.013062;0.007087;4.876399;
0.005388;0.012180;0.006294;4.889498;
0.006134;0.012846;0.006201;4.901711;
0.005987;0.012775;0.006211;4.914593;
0.005368;0.013107;0.007246;4.927412;
0.005426;0.012828;0.006785;4.940560;
0.005693;0.012400;0.006207;4.953421;
0.005970;0.012584;0.006148;4.965850;
0.005369;0.012973;0.007158;4.978470;
0.005413;0.013007;0.007101;4.991492;
0.005555;0.012235;0.006183;5.004528;
0.005899;0.012535;0.006143;5.016792;
0.007072;0.013802;0.006212;5.029354;
0.005445;0.013142;0.007212;5.043186;
0.005478;0.012220;0.006225;5.056356;
0.005937;0.012635;0.006204;5.068604;
0.005983;0.012553;0.006175;5.081267;
0.005552;0.013184;0.007091;5.093850;
0.005487;0.012366;0.006343;5.107062;
0.005904;0.012618;0.006170;5.119457;
0.005962;0.012540;0.006122;5.132107;
0.005400;0.013211;0.007239;5.144676;
0.005546;0.013296;0.007218;5.157926;
0.005441;0.012130;0.006165;5.171257;
0.005966;0.012536;0.006177;5.183415;
0.006540;0.013227;0.006148;5.195992;
0.005427;0.013127;0.007136;5.209248;
0.005390;0.011932;0.006104;5.222413;
0.008455;0.015269;0.006307;5.234378;
0.005915;0.012745;0.006212;5.249675;
0.005433;0.013009;0.007111;5.262459;
0.005359;0.013108;0.007234;5.275509;
0.005562;0.012212;0.006177;5.288659;
0.006065;0.012779;0.006139;5.300905;
0.007027;0.013711;0.006187;5.313720;
