GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.003036;0.006703;0.003097;1.378707;
0.002704;0.006321;0.003094;1.385442;
0.002600;0.007125;0.004051;1.391791;
0.002718;0.006345;0.003115;1.398943;
0.002655;0.006295;0.003164;1.405316;
0.003256;0.006871;0.003200;1.411639;
0.002768;0.006343;0.003095;1.418538;
0.002744;0.007397;0.004146;1.424908;
0.002691;0.006261;0.003065;1.432335;
0.002755;0.006276;0.003076;1.438623;
0.003225;0.006741;0.003099;1.444929;
0.002690;0.006304;0.003193;1.451698;
0.002639;0.006873;0.003755;1.458031;
0.002732;0.006287;0.003130;1.464931;
0.002667;0.006343;0.003234;1.471245;
0.003143;0.007083;0.003190;1.477615;
0.002574;0.006178;0.003183;1.484728;
0.002674;0.006178;0.003107;1.490933;
0.003252;0.006845;0.003134;1.497161;
0.002676;0.006286;0.003114;1.504058;
0.004235;0.007851;0.003175;1.510383;
0.002656;0.006186;0.003120;1.518262;
0.002667;0.007281;0.004171;1.524475;
0.002660;0.006254;0.003142;1.531784;
0.002666;0.006220;0.003149;1.538079;
0.003959;0.007606;0.003159;1.544327;
0.002704;0.006628;0.003371;1.551962;
0.002708;0.007319;0.004052;1.558626;
0.002725;0.006366;0.003126;1.565976;
0.002705;0.006366;0.003121;1.572382;
0.003139;0.007087;0.003543;1.578776;
0.002717;0.006266;0.003103;1.585890;
0.002686;0.007392;0.004251;1.592183;
0.002664;0.006266;0.003131;1.599604;
0.002704;0.006291;0.003124;1.605897;
0.003217;0.006781;0.003104;1.612215;
0.002725;0.006553;0.003099;1.619024;
0.002632;0.007131;0.004060;1.625605;
0.002689;0.006152;0.003075;1.632763;
0.002663;0.006433;0.003175;1.638943;
0.003126;0.006756;0.003127;1.645404;
0.002628;0.006299;0.003179;1.652189;
0.002692;0.007183;0.004069;1.658540;
0.002652;0.006313;0.003199;1.665751;
0.002676;0.006371;0.003190;1.672099;
0.003202;0.006849;0.003105;1.678504;
0.002667;0.006210;0.003096;1.685384;
0.002721;0.006949;0.003769;1.691630;
0.002676;0.006382;0.003170;1.698613;
0.002715;0.006271;0.003114;1.705027;
0.003197;0.006805;0.003073;1.711324;
0.002617;0.006290;0.003165;1.718166;
0.002693;0.006149;0.003051;1.724508;
0.003351;0.006935;0.003115;1.730685;
0.002752;0.006264;0.003098;1.737648;
0.004277;0.007827;0.003094;1.743938;
0.002754;0.006410;0.003131;1.751794;
0.002628;0.007265;0.003915;1.758246;
0.002650;0.006108;0.003041;1.765541;
0.002660;0.006256;0.003129;1.771679;
0.004212;0.007762;0.003123;1.777963;
0.002654;0.006215;0.003132;1.785754;
0.002705;0.007314;0.004166;1.791996;
0.002767;0.006295;0.003083;1.799339;
0.002756;0.006439;0.003094;1.805661;
0.003200;0.006800;0.003078;1.812135;
0.002675;0.006207;0.003104;1.818966;
0.002712;0.007207;0.003921;1.825210;
0.002666;0.006301;0.003207;1.832444;
0.002668;0.006355;0.003167;1.838773;
0.002959;0.006426;0.003042;1.845157;
0.002667;0.006180;0.003103;1.851613;
0.002711;0.006367;0.003113;1.857821;
0.003124;0.006672;0.003118;1.864216;
0.002699;0.006428;0.003156;1.870916;
0.003524;0.007141;0.003109;1.877373;
0.002753;0.006299;0.003093;1.884545;
0.002706;0.006388;0.003098;1.890871;
0.003114;0.006641;0.003093;1.897288;
0.002737;0.006362;0.003168;1.903956;
0.003389;0.007024;0.003169;1.910347;
0.002740;0.006323;0.003154;1.917399;
0.002717;0.006509;0.003197;1.923749;
0.003104;0.006731;0.003143;1.930288;
0.002691;0.006246;0.003143;1.937047;
0.002699;0.007320;0.004135;1.943321;
0.002710;0.006238;0.003091;1.950667;
0.002826;0.006576;0.003092;1.956932;
0.003163;0.006797;0.003180;1.963542;
0.002642;0.006277;0.003188;1.970366;
0.002705;0.007157;0.004045;1.976671;
0.002709;0.006260;0.003080;1.983854;
0.002706;0.006295;0.003096;1.990146;
0.003166;0.006801;0.003152;1.996469;
0.002753;0.006360;0.003173;2.003301;
0.002667;0.007164;0.004030;2.009689;
0.002700;0.006401;0.003249;2.016881;
0.002744;0.006424;0.003151;2.023310;
0.003242;0.006925;0.003222;2.029761;
0.002671;0.006268;0.003166;2.036713;
0.002708;0.007294;0.004123;2.043007;
0.002663;0.006513;0.003178;2.050329;
0.002658;0.006445;0.003150;2.056870;
0.003046;0.006640;0.003160;2.063349;
0.002742;0.006331;0.003102;2.070022;
0.002685;0.007240;0.004096;2.076381;
0.002690;0.006233;0.003140;2.083648;
0.002672;0.006294;0.003109;2.089908;
0.003307;0.006803;0.003090;2.096229;
0.002655;0.006304;0.003146;2.103059;
0.002684;0.007211;0.004079;2.109395;
0.002673;0.006302;0.003160;2.116634;
0.002713;0.006471;0.003154;2.122964;
0.003068;0.006784;0.003121;2.129465;
0.002535;0.006210;0.003095;2.136277;
0.002703;0.006993;0.003792;2.142514;
0.002679;0.006216;0.003113;2.149535;
0.002666;0.006217;0.003146;2.155779;
0.004255;0.007910;0.003197;2.162024;
0.002748;0.006442;0.003184;2.169963;
0.002720;0.007224;0.004050;2.176432;
0.002695;0.006267;0.003116;2.183683;
