GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.003658;0.011180;0.006874;2.766268;
0.003020;0.010330;0.006850;2.777599;
0.003807;0.011198;0.006895;2.788001;
0.003609;0.011096;0.006918;2.799303;
0.003362;0.010784;0.006918;2.810460;
0.003561;0.010963;0.006908;2.821333;
0.004824;0.012257;0.006937;2.832360;
0.003165;0.010490;0.006872;2.844677;
0.003890;0.011310;0.006869;2.855266;
0.003710;0.011083;0.006907;2.866639;
0.003332;0.010851;0.006855;2.877782;
0.003613;0.011029;0.006855;2.888696;
0.003488;0.010893;0.006895;2.899794;
0.003250;0.010631;0.006839;2.910752;
0.003881;0.011283;0.006926;2.921446;
0.004560;0.011949;0.006839;2.932799;
0.003314;0.010716;0.006906;2.944811;
0.003794;0.011073;0.006840;2.955588;
0.003718;0.011137;0.006939;2.966727;
0.003201;0.010681;0.006837;2.977930;
0.003770;0.011102;0.006869;2.988692;
0.003431;0.011082;0.006907;2.999858;
0.003298;0.010671;0.006872;3.011018;
0.003582;0.011089;0.006935;3.021776;
0.004297;0.011757;0.006859;3.032936;
0.003235;0.010691;0.006817;3.044785;
0.003752;0.011142;0.006876;3.055557;
0.003709;0.011088;0.006869;3.066779;
0.003361;0.010642;0.006760;3.077928;
0.003755;0.011177;0.006924;3.088634;
0.003645;0.011015;0.006918;3.099871;
0.003350;0.010884;0.006900;3.110951;
0.003666;0.010972;0.006860;3.121901;
0.004875;0.012307;0.006898;3.132940;
0.003262;0.010417;0.006746;3.145344;
0.003843;0.011177;0.006834;3.155824;
0.003823;0.011346;0.006999;3.167063;
0.003222;0.010582;0.006777;3.178495;
0.003781;0.011093;0.006815;3.189146;
0.003717;0.011061;0.006847;3.200349;
0.003352;0.010836;0.006876;3.211492;
0.003609;0.011053;0.006929;3.222424;
0.003628;0.010984;0.006889;3.233548;
0.003174;0.010478;0.006889;3.244594;
0.003896;0.011181;0.006858;3.255132;
0.004873;0.010914;0.005555;3.266380;
0.003458;0.010754;0.006837;3.277413;
0.003781;0.011308;0.006904;3.288358;
0.004152;0.011620;0.006956;3.299861;
0.003214;0.010679;0.006873;3.311619;
0.004126;0.011412;0.006812;3.322511;
0.004409;0.011831;0.006899;3.334042;
0.003322;0.010855;0.006876;3.346012;
0.004117;0.011724;0.006993;3.356992;
